TIME, N1_UZ, N1_AZ, N7_UZ, N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
0.231, -3.082630223E-04, 4.6870502, 2.482454982E-05, -0.900094057,9.24,1.2400000000000002,40000.0,40000.0
0.232, -2.923757929E-04, 4.23373845, 1.821824723E-05, -0.667467614,9.280000000000001,1.2800000000000011,40000.0,40000.0
0.233, -2.73215798E-04, 2.31179219, 1.106219855E-05, -0.432024587,9.32,1.3200000000000003,40000.0,40000.0
0.234, -2.513220662E-04, 3.15561333, 3.592686635E-06, -0.194901915,9.360000000000001,1.3600000000000012,40000.0,40000.0
0.235, -2.241921381E-04, 7.31676424, -3.956743202E-06, 3.506628098E-02,9.399999999999999,1.3999999999999986,40000.0,40000.0
0.236, -1.885620714E-04, 9.68357227, -1.136909334E-05, 0.239093564,9.44,1.4399999999999995,40000.0,40000.0
0.237, -1.445853138E-04, 7.00987604, -1.845634141E-05, 0.41111092,9.48,1.4800000000000004,40000.0,40000.0
0.238, -9.604026391E-05, 2.12669789, -2.505509521E-05, 0.565877699,9.52,1.5199999999999996,40000.0,40000.0
0.239, -4.578559344E-05, 1.29245353, -3.101385967E-05, 0.714101072,9.559999999999999,1.5599999999999987,40000.0,40000.0
0.24, 7.61297628E-06, 4.99532068, -3.619339528E-05, 0.844356996,9.6,1.5999999999999996,40000.0,40000.0
0.241, 6.693477315E-05, 6.85120317, -4.04802357E-05, 0.941033849,9.64,1.6400000000000006,40000.0,40000.0
0.242, 1.322633384E-04, 5.16235306, -4.3793781E-05, 1.00555673,9.68,1.6799999999999997,40000.0,40000.0
0.243, 2.020507616E-04, 3.7553369, -4.608137279E-05, 1.04635055,9.719999999999999,1.7199999999999989,40000.0,40000.0
0.244, 2.754259105E-04, 3.42011349, -4.731482866E-05, 1.06192165,9.76,1.7599999999999998,40000.0,40000.0
0.245, 3.518393924E-04, 2.65656395, -4.749214092E-05, 1.0503659,9.8,1.8000000000000007,40000.0,40000.0
0.246, 4.304549349E-04, 1.74754948, -4.663257749E-05, 1.02338554,9.84,1.8399999999999999,40000.0,40000.0
0.247, 5.112108633E-04, 2.53318818, -4.476539791E-05, 0.991846833,9.879999999999999,1.879999999999999,40000.0,40000.0
0.248, 5.956261358E-04, 4.78549722, -4.192891798E-05, 0.946754146,9.92,1.92,40000.0,40000.0
0.249, 6.844050551E-04, 3.94187558, -3.818160329E-05, 0.874915747,9.96,1.9600000000000009,40000.0,40000.0
0.25, 7.745784195E-04, -1.15295765, -3.360344232E-05, 0.786776854,10.0,2.0,40000.0,40000.0
0.251, 8.62166175E-04, -4.01834264, -2.8278414E-05, 0.7069576,10.04,2.039999999999999,40000.0,40000.0
0.252, 9.469649732E-04, -1.55962279, -2.227969495E-05, 0.640423775,10.08,2.08,40000.0,40000.0
0.253, 1.031459615E-03, 0.951359375, -1.56760832E-05, 0.569361834,10.120000000000001,2.120000000000001,40000.0,40000.0
0.254, 1.115915574E-03, -1.02866265, -8.54684275E-06, 0.48189576,10.16,2.16,40000.0,40000.0
0.255, 1.197105273E-03, -5.50385856, -9.858075477E-07, 0.381693859,10.2,2.1999999999999993,40000.0,40000.0
0.256, 1.271834289E-03, -7.41756801, 6.900492151E-06, 0.26883534,10.24,2.24,40000.0,40000.0
0.257, 1.339731575E-03, -6.24590844, 1.498887873E-05, 0.135338729,10.280000000000001,2.280000000000001,40000.0,40000.0
0.258, 1.401379527E-03, -6.25271596, 2.313726083E-05, -1.534756514E-02,10.32,2.3200000000000003,40000.0,40000.0
0.259, 1.455991845E-03, -7.81855581, 3.119419976E-05, -0.167538856,10.36,2.3599999999999994,40000.0,40000.0
0.26, 1.502795361E-03, -7.79908285, 3.900749986E-05, -0.31973872,10.4,2.4000000000000004,40000.0,40000.0
0.261, 1.54202112E-03, -7.35640687, 4.641623515E-05, -0.489390548,10.440000000000001,2.4400000000000013,40000.0,40000.0
0.262, 1.572920591E-03, -9.29613512, 5.324001382E-05, -0.680522527,10.48,2.4800000000000004,40000.0,40000.0
0.263, 1.593153536E-03, -12.0369303, 5.92894657E-05, -0.868131302,10.52,2.5199999999999996,40000.0,40000.0
0.264, 1.601488371E-03, -11.759352, 6.439058527E-05, -1.02853372,10.56,2.5600000000000005,40000.0,40000.0
0.265, 1.599712496E-03, -8.46208127, 6.839467159E-05, -1.16553298,10.600000000000001,2.6000000000000014,40000.0,40000.0
0.266, 1.58998573E-03, -7.43963106, 7.117065263E-05, -1.2906777,10.64,2.6400000000000006,40000.0,40000.0
0.267, 1.570948512E-03, -11.1812244, 7.260288062E-05, -1.39682876,10.68,2.6799999999999997,40000.0,40000.0
0.268, 1.539313688E-03, -14.014056, 7.260117848E-05, -1.47103191,10.72,2.7200000000000006,40000.0,40000.0
0.269, 1.494757096E-03, -11.8295357, 7.110553395E-05, -1.51685315,10.760000000000002,2.7600000000000016,40000.0,40000.0
0.27, 1.439946833E-03, -8.67777625, 6.808079892E-05, -1.54132813,10.8,2.8000000000000007,40000.0,40000.0
0.271, 1.376338933E-03, -8.91744586, 6.351867843E-05, -1.5334433,10.84,2.84,40000.0,40000.0
0.272, 1.302762363E-03, -11.0198976, 5.744981261E-05, -1.48004798,10.88,2.880000000000001,40000.0,40000.0
0.273, 1.218047557E-03, -11.2566161, 4.994473739E-05, -1.39237109,10.920000000000002,2.9200000000000017,40000.0,40000.0
0.274, 1.122843326E-03, -9.72223986, 4.10981477E-05, -1.29065792,10.96,2.960000000000001,40000.0,40000.0
0.275, 1.017924131E-03, -9.70764259, 3.102122645E-05, -1.17000559,11.0,3.0,40000.0,40000.0
0.276, 9.029129726E-04, -10.4763089, 1.985502793E-05, -1.00854958,11.040000000000001,3.040000000000001,40000.0,40000.0
0.277, 7.783859905E-04, -8.55538262, 7.782127813E-06, -0.804854033,11.080000000000002,3.080000000000002,40000.0,40000.0
0.278, 6.466011829E-04, -5.96024089, -4.982714925E-06, -0.579031346,11.120000000000001,3.120000000000001,40000.0,40000.0
0.279, 5.082714586E-04, -7.12952639, -1.820660329E-05, -0.339060125,11.16,3.16,40000.0,40000.0
0.28, 3.612541989E-04, -10.245561, -3.163810863E-05, -7.617419125E-02,11.200000000000001,3.200000000000001,40000.0,40000.0
0.281, 2.041340572E-04, -9.9602709, -4.500540395E-05, 0.204594161,11.240000000000002,3.240000000000002,40000.0,40000.0
0.282, 3.907528367E-05, -5.91701923, -5.803009276E-05, 0.480619049,11.28,3.2799999999999994,40000.0,40000.0
0.283, -1.308365309E-04, -3.7889895, -7.044188371E-05, 0.745176758,11.319999999999999,3.3199999999999985,40000.0,40000.0
0.284, -3.057512268E-04, -6.21673228, -8.197392547E-05, 1.01432143,11.36,3.3599999999999994,40000.0,40000.0
0.285, -4.879065345E-04, -8.26454098, -9.235417587E-05, 1.28926133,11.399999999999999,3.3999999999999986,40000.0,40000.0
0.286, -6.773713371E-04, -6.35449815, -1.013192771E-04, 1.54103745,11.44,3.4399999999999995,40000.0,40000.0
0.287, -8.720857955E-04, -4.1447723, -1.086400165E-04, 1.7476871,11.479999999999999,3.4799999999999986,40000.0,40000.0
0.288, -1.071258544E-03, -4.77177862, -1.141272035E-04, 1.91941777,11.52,3.5199999999999996,40000.0,40000.0
0.289, -1.275692229E-03, -5.75011326, -1.176200673E-04, 2.06922883,11.559999999999999,3.5599999999999987,40000.0,40000.0
0.29, -1.485152326E-03, -4.3027529, -1.189856947E-04, 2.1852446,11.6,3.5999999999999996,40000.0,40000.0
0.291, -1.698122406E-03, -2.71717604, -1.181316414E-04, 2.25411735,11.639999999999999,3.639999999999999,40000.0,40000.0
0.292, -1.91440767E-03, -3.91315859, -1.150071405E-04, 2.28677828,11.68,3.6799999999999997,40000.0,40000.0
0.293, -2.135281083E-03, -5.26316809, -1.09592386E-04, 2.29372921,11.719999999999999,3.719999999999999,40000.0,40000.0
0.294, -2.360279684E-03, -2.98726904, -1.019028945E-04, 2.25574564,11.76,3.76,40000.0,40000.0
0.295, -2.586512275E-03, 0.519317679, -9.201059126E-05, 2.14987866,11.799999999999999,3.799999999999999,40000.0,40000.0
0.296, -2.81223835E-03, 0.493774044, -8.004919587E-05, 1.98830614,11.84,3.84,40000.0,40000.0
0.297, -3.038889161E-03, -2.34323451, -6.619395304E-05, 1.79938895,11.879999999999999,3.879999999999999,40000.0,40000.0
0.298, -3.267986701E-03, -2.55030161, -5.06472411E-05, 1.58354974,11.92,3.92,40000.0,40000.0
0.299, -3.497731702E-03, 1.25535823, -3.364783386E-05, 1.32184152,11.959999999999999,3.959999999999999,40000.0,40000.0
0.3, -3.724759315E-03, 4.17945996, -1.547871931E-05, 1.01757351,12.0,4.0,40000.0,40000.0
0.301, -3.947910793E-03, 3.57285577, 3.545354163E-06, 0.692344485,12.04,4.039999999999999,40000.0,40000.0
0.302, -4.167895062E-03, 2.76152292, 2.308929657E-05, 0.347393734,12.08,4.08,40000.0,40000.0
0.303, -4.384329371E-03, 4.33837669, 4.27916501E-05, -3.057101741E-02,12.12,4.119999999999999,40000.0,40000.0
0.304, -4.595451417E-03, 6.28616004, 6.226581129E-05, -0.425813696,12.16,4.16,40000.0,40000.0
0.305, -4.800493858E-03, 5.8730976, 8.112788084E-05, -0.79837012,12.2,4.199999999999999,40000.0,40000.0
0.306, -4.999908256E-03, 5.38294524, 9.902136891E-05, -1.13879311,12.24,4.24,40000.0,40000.0
0.307, -5.192395995E-03, 8.47032559, 1.156069747E-04, -1.47697128,12.28,4.279999999999999,40000.0,40000.0
0.308, -5.374598954E-03, 12.0992668, 1.305417837E-04, -1.82462221,12.32,4.32,40000.0,40000.0
0.309, -5.545122621E-03, 11.2593947, 1.434901665E-04, -2.14823074,12.36,4.359999999999999,40000.0,40000.0
0.31, -5.70609226E-03, 7.84865023, 1.541568884E-04, -2.415092,12.4,4.4,40000.0,40000.0
0.311, -5.859273801E-03, 7.72747466, 1.623018957E-04, -2.6283376,12.44,4.4399999999999995,40000.0,40000.0
0.312, -6.002598177E-03, 11.9868166, 1.677344436E-04, -2.79658184,12.48,4.48,40000.0,40000.0
0.313, -6.13222006E-03, 15.4182296, 1.703152529E-04, -2.9068963,12.52,4.52,40000.0,40000.0
0.314, -6.247210097E-03, 13.8455251, 1.699658914E-04, -2.95344612,12.56,4.5600000000000005,40000.0,40000.0
0.315, -6.349555407E-03, 11.4438887, 1.666614417E-04, -2.95673048,12.6,4.6,40000.0,40000.0
0.316, -6.440166727E-03, 12.0240574, 1.604167763E-04, -2.92370135,12.64,4.640000000000001,40000.0,40000.0
0.317, -6.518095162E-03, 13.3417275, 1.512989376E-04, -2.82264661,12.68,4.68,40000.0,40000.0
0.318, -6.58216447E-03, 14.3765182, 1.394526787E-04, -2.6341947,12.72,4.720000000000001,40000.0,40000.0
0.319, -6.631259832E-03, 15.5713779, 1.250906948E-04, -2.3972556,12.76,4.76,40000.0,40000.0
0.32, -6.664322937E-03, 16.4931414, 1.084494351E-04, -2.16129564,12.8,4.800000000000001,40000.0,40000.0
0.321, -6.68063513E-03, 17.0086867, 8.976970598E-05, -1.9156438,12.84,4.84,40000.0,40000.0
0.322, -6.681158297E-03, 14.5694328, 6.932623342E-05, -1.61184401,12.88,4.880000000000001,40000.0,40000.0
0.323, -6.668801473E-03, 11.190507, 4.745702598E-05, -1.23962647,12.92,4.92,40000.0,40000.0
0.324, -6.644391349E-03, 12.9160073, 2.455103461E-05, -0.833941501,12.96,4.960000000000001,40000.0,40000.0
0.325, -6.604712752E-03, 17.6209486, 1.01851257E-06, -0.419119948,13.0,5.0,40000.0,40000.0
0.326, -6.546456024E-03, 19.5353733, -2.272140979E-05, 4.319191734E-03,13.040000000000001,5.040000000000001,40000.0,40000.0
0.327, -6.470063656E-03, 16.7359647, -4.624709434E-05, 0.424156629,13.08,5.08,40000.0,40000.0
0.328, -6.381393202E-03, 7.82030336, -6.915078545E-05, 0.819830656,13.120000000000001,5.120000000000001,40000.0,40000.0
0.329, -6.286561868E-03, 4.50122257, -9.104397331E-05, 1.20117582,13.16,5.16,40000.0,40000.0
0.33, -6.183988452E-03, 10.9829278, -1.115412513E-04, 1.59064364,13.200000000000001,5.200000000000001,40000.0,40000.0
0.331, -6.068226682E-03, 15.3938469, -1.302630304E-04, 1.96035501,13.24,5.24,40000.0,40000.0
0.332, -5.937993823E-03, 13.5484206, -1.46883771E-04, 2.24172347,13.280000000000001,5.280000000000001,40000.0,40000.0
0.333, -5.796872652E-03, 8.22820029, -1.611765869E-04, 2.41412703,13.32,5.32,40000.0,40000.0
0.334, -5.649565944E-03, 4.14284592, -1.729956731E-04, 2.53333248,13.360000000000001,5.360000000000001,40000.0,40000.0
0.335, -5.497969291E-03, 4.43696393, -1.822227523E-04, 2.65068152,13.4,5.4,40000.0,40000.0
0.336, -5.341915349E-03, 4.47769915, -1.887479518E-04, 2.75307849,13.440000000000001,5.440000000000001,40000.0,40000.0
0.337, -5.181489316E-03, 4.2664047, -1.924919985E-04, 2.80922747,13.48,5.48,40000.0,40000.0
0.338, -5.014229433E-03, 9.40123998, -1.934187811E-04, 2.82530133,13.520000000000001,5.520000000000001,40000.0,40000.0
0.339, -4.83733994E-03, 9.8581504, -1.915239346E-04, 2.81795694,13.56,5.5600000000000005,40000.0,40000.0
0.34, -4.654901945E-03, 1.2389104, -1.868320474E-04, 2.77612518,13.600000000000001,5.600000000000001,40000.0,40000.0
0.341, -4.474440187E-03, -5.1914945, -1.794062622E-04, 2.69167113,13.64,5.640000000000001,40000.0,40000.0
0.342, -4.297921572E-03, -2.69490465, -1.693404809E-04, 2.58832127,13.680000000000001,5.6800000000000015,40000.0,40000.0
0.343, -4.119050352E-03, 7.40003831, -1.567442026E-04, 2.47267289,13.72,5.720000000000001,40000.0,40000.0
0.344, -3.932224311E-03, 8.50990154, -1.417657678E-04, 2.29164155,13.759999999999998,5.759999999999998,40000.0,40000.0
0.345, -3.741907673E-03, -1.52872482, -1.246448076E-04, 1.9934107,13.799999999999999,5.799999999999999,40000.0,40000.0
0.346, -3.556433837E-03, -8.156947, -1.057243564E-04, 1.60557204,13.84,5.84,40000.0,40000.0
0.347, -3.377157888E-03, -4.23901975, -8.540208939E-05, 1.1980595,13.879999999999999,5.879999999999999,40000.0,40000.0
0.348, -3.198745172E-03, 2.51267295, -6.408547537E-05, 0.790634588,13.919999999999998,5.919999999999998,40000.0,40000.0
0.349, -3.017753783E-03, 2.64471849, -4.219520593E-05, 0.356676749,13.959999999999999,5.959999999999999,40000.0,40000.0
0.35, -2.836360322E-03, -1.84050518, -2.017579301E-05, -9.838976489E-02,14.0,6.0,40000.0,40000.0
0.351, -2.657055243E-03, -2.33642536, 1.530077265E-06, -0.528696142,14.04,6.039999999999999,40000.0,40000.0
0.352, -2.479905629E-03, -1.97436297, 2.251594287E-05, -0.911313773,14.079999999999998,6.079999999999998,40000.0,40000.0
0.353, -2.306180788E-03, -4.87524045, 4.242018011E-05, -1.25194343,14.12,6.119999999999999,40000.0,40000.0
0.354, -2.136860838E-03, -3.93457999, 6.093485236E-05, -1.5271877,14.16,6.16,40000.0,40000.0
0.355, -1.969315281E-03, 0.385748829, 7.784045152E-05, -1.69096012,14.2,6.199999999999999,40000.0,40000.0
0.356, -1.799261312E-03, 4.63112119, 9.302499482E-05, -1.75115257,14.239999999999998,6.239999999999998,40000.0,40000.0
0.357, -1.626933815E-03, -8.389032712E-02, 1.06447331E-04, -1.77326172,14.28,6.279999999999999,40000.0,40000.0
0.358, -1.460201934E-03, -11.1073571, 1.180895719E-04, -1.78692887,14.32,6.32,40000.0,40000.0
0.359, -1.303726648E-03, -9.40613215, 1.279620837E-04, -1.75253046,14.36,6.359999999999999,40000.0,40000.0
0.36, -1.151349061E-03, 1.21080822, 1.361347028E-04, -1.64725569,14.399999999999999,6.399999999999999,40000.0,40000.0
0.361, -9.972003947E-04, 2.33151282, 1.427234037E-04, -1.52058041,14.44,6.4399999999999995,40000.0,40000.0
0.362, -8.435001106E-04, -3.2282722, 1.478382879E-04, -1.42705254,14.48,6.48,40000.0,40000.0
0.363, -6.958303527E-04, -8.83278362, 1.515583487E-04, -1.36259389,14.52,6.52,40000.0,40000.0
0.364, -5.569738531E-04, -8.79386942, 1.539413668E-04, -1.31149148,14.559999999999999,6.559999999999999,40000.0,40000.0
0.365, -4.245443815E-04, -4.06016901, 1.550185855E-04, -1.30010662,14.6,6.6,40000.0,40000.0
0.366, -2.966356982E-04, -4.98128484, 1.547715613E-04, -1.3483783,14.64,6.640000000000001,40000.0,40000.0
0.367, -1.744181364E-04, -6.40106634, 1.531427543E-04, -1.41518765,14.68,6.68,40000.0,40000.0
0.368, -5.689829783E-05, -2.99439336, 1.500799323E-04, -1.45284265,14.719999999999999,6.719999999999999,40000.0,40000.0
0.369, 5.648628799E-05, -5.27595827, 1.455523938E-04, -1.47659048,14.76,6.76,40000.0,40000.0
0.37, 1.622320626E-04, -10.0017546, 1.395285954E-04, -1.51592895,14.8,6.800000000000001,40000.0,40000.0
0.371, 2.585896914E-04, -8.77459576, 1.319808131E-04, -1.53203964,14.84,6.84,40000.0,40000.0
0.372, 3.473026E-04, -6.51481265, 1.229386157E-04, -1.45679205,14.879999999999999,6.879999999999999,40000.0,40000.0
0.373, 4.297906844E-04, -5.93482554, 1.125227478E-04, -1.29054978,14.92,6.92,40000.0,40000.0
0.374, 5.057657608E-04, -7.09115748, 1.009181877E-04, -1.08683457,14.96,6.960000000000001,40000.0,40000.0
0.375, 5.735121063E-04, -9.36630895, 8.83414293E-05, -0.857562755,15.0,7.0,40000.0,40000.0
0.376, 6.322756937E-04, -8.59927815, 7.504871591E-05, -0.574347989,15.04,7.039999999999999,40000.0,40000.0
0.377, 6.833615624E-04, -6.75611635, 6.134055839E-05, -0.256540324,15.08,7.08,40000.0,40000.0
0.378, 7.271641061E-04, -7.81050392, 4.751796812E-05, 2.767571367E-02,15.120000000000001,7.120000000000001,40000.0,40000.0
0.379, 7.626275775E-04, -8.8676698, 3.383712415E-05, 0.255817409,15.16,7.16,40000.0,40000.0
0.38, 7.895963634E-04, -8.12171713, 2.051713747E-05, 0.465897086,15.2,7.199999999999999,40000.0,40000.0
0.381, 8.087694376E-04, -7.46968827, 7.761280334E-06, 0.662362431,15.24,7.24,40000.0,40000.0
0.382, 8.211068616E-04, -6.20164525, -4.268503019E-06, 0.789786428,15.280000000000001,7.280000000000001,40000.0,40000.0
0.383, 8.280876623E-04, -4.51157944, -1.548992261E-05, 0.826942058,15.32,7.32,40000.0,40000.0
0.384, 8.304818335E-04, -4.66165538, -2.588390986E-05, 0.827922587,15.36,7.359999999999999,40000.0,40000.0
0.385, 8.27746293E-04, -5.5977722, -3.544694684E-05, 0.833977855,15.4,7.4,40000.0,40000.0
0.386, 8.191586675E-04, -6.10640426, -4.418304312E-05, 0.819904147,15.440000000000001,7.440000000000001,40000.0,40000.0
0.387, 8.045675289E-04, -5.90063311, -5.212410236E-05, 0.770170225,15.48,7.48,40000.0,40000.0
0.388, 7.853396733E-04, -3.37284762, -5.931429086E-05, 0.731570693,15.52,7.52,40000.0,40000.0
0.389, 7.643039179E-04, -0.24292112, -6.577223264E-05, 0.732922307,15.56,7.5600000000000005,40000.0,40000.0
0.39, 7.426762689E-04, -0.940801532, -7.150303887E-05, 0.721349546,15.600000000000001,7.600000000000001,40000.0,40000.0
0.391, 7.185104078E-04, -4.13562421, -7.654972414E-05, 0.646893198,15.64,7.640000000000001,40000.0,40000.0
0.392, 6.896152214E-04, -5.32307449, -8.099714888E-05, 0.551627565,15.68,7.68,40000.0,40000.0
0.393, 6.565189187E-04, -3.07919582, -8.491910873E-05, 0.499301455,15.72,7.720000000000001,40000.0,40000.0
0.394, 6.220343688E-04, 0.302710274, -8.835795209E-05, 0.466931747,15.760000000000002,7.760000000000002,40000.0,40000.0
0.395, 5.88070056E-04, 0.73782798, -9.136869934E-05, 0.389261377,15.8,7.800000000000001,40000.0,40000.0
0.396, 5.537365352E-04, -1.47624113, -9.404898283E-05, 0.271666273,15.84,7.84,40000.0,40000.0
0.397, 5.173710448E-04, -2.58772818, -9.650738094E-05, 0.172103912,15.88,7.880000000000001,40000.0,40000.0
0.398, 4.784988991E-04, -2.42558452, -9.882897087E-05, 0.101512268,15.920000000000002,7.920000000000002,40000.0,40000.0
0.399, 4.372335053E-04, -2.36090708, -1.010823879E-04, 3.483363193E-02,15.96,7.960000000000001,40000.0,40000.0
0.4, 3.941051389E-04, -1.36506553, -1.033183624E-04, 5.053970079E-05,16.0,8.0,40000.0,40000.0
0.401, 3.506287476E-04, 0.669016872, -1.055264995E-04, 5.56229594E-02,16.04,8.04,40000.0,40000.0
0.402, 3.080716068E-04, 1.16952085, -1.076149336E-04, 0.183782395,16.080000000000002,8.080000000000002,40000.0,40000.0
0.403, 2.65423556E-04, -1.35130204, -1.094585875E-04, 0.305778824,16.12,8.120000000000001,40000.0,40000.0
0.404, 2.199170063E-04, -4.36572169, -1.1094418E-04, 0.410343705,16.16,8.16,40000.0,40000.0
0.405, 1.70424252E-04, -3.60675553, -1.119406744E-04, 0.567851376,16.200000000000003,8.200000000000003,40000.0,40000.0
0.406, 1.193295408E-04, 0.40282803, -1.12254172E-04, 0.798141502,16.240000000000002,8.240000000000002,40000.0,40000.0
0.407, 6.958404476E-05, 2.29566821, -1.116568565E-04, 1.02348555,16.279999999999998,8.279999999999998,40000.0,40000.0
0.408, 2.114020518E-05, 0.307676186, -1.099553531E-04, 1.1848909,16.32,8.32,40000.0,40000.0
0.409, -2.806351416E-05, -1.82746299, -1.070071218E-04, 1.30856512,16.36,8.36,40000.0,40000.0
0.41, -7.897161386E-05, -1.58132993, -1.026975524E-04, 1.41411142,16.4,8.399999999999999,40000.0,40000.0
0.411, -1.305490835E-04, 0.242582613, -9.695429841E-05, 1.45325914,16.439999999999998,8.439999999999998,40000.0,40000.0
0.412, -1.810448581E-04, 1.9208184, -8.978509073E-05, 1.39864923,16.48,8.48,40000.0,40000.0
0.413, -2.292466123E-04, 2.66723462, -8.126429653E-05, 1.30452376,16.52,8.52,40000.0,40000.0
0.414, -2.746812468E-04, 2.86700625, -7.148722424E-05, 1.20803251,16.56,8.559999999999999,40000.0,40000.0
0.415, -3.174729461E-04, 2.41887885, -6.058095123E-05, 1.05037034,16.599999999999998,8.599999999999998,40000.0,40000.0
0.416, -3.58161716E-04, 1.78697021, -4.876046165E-05, 0.778064248,16.64,8.64,40000.0,40000.0
0.417, -3.96551024E-04, 2.81192213, -3.632480437E-05, 0.452271064,16.68,8.68,40000.0,40000.0
0.418, -4.311527632E-04, 4.76322331, -2.358001361E-05, 0.165995004,16.72,8.719999999999999,40000.0,40000.0
0.419, -4.607779839E-04, 5.18984364, -1.079606168E-05, -8.767260124E-02,16.759999999999998,8.759999999999998,40000.0,40000.0
0.42, -4.857857743E-04, 4.04502656, 1.76017827E-06, -0.367750771,16.8,8.8,40000.0,40000.0
0.421, -5.074746129E-04, 2.59287527, 1.380328541E-05, -0.658515166,16.84,8.84,40000.0,40000.0
0.422, -5.266606534E-04, 2.41269109, 2.506906702E-05, -0.896136896,16.88,8.879999999999999,40000.0,40000.0
0.423, -5.42690725E-04, 3.89923477, 3.53463837E-05, -1.08079328,16.919999999999998,8.919999999999998,40000.0,40000.0
0.424, -5.543995173E-04, 4.74335141, 4.44589202E-05, -1.24876718,16.96,8.96,40000.0,40000.0
0.425, -5.616927517E-04, 4.0877745, 5.226637517E-05, -1.36139717,17.0,9.0,40000.0,40000.0
0.426, -5.654239035E-04, 3.03639064, 5.872087111E-05, -1.34452284,17.04,9.04,40000.0,40000.0
0.427, -5.667063408E-04, 1.86104161, 6.3888667E-05, -1.22887781,17.08,9.079999999999998,40000.0,40000.0
0.428, -5.662010728E-04, 1.71434037, 6.787856463E-05, -1.12691782,17.12,9.120000000000001,40000.0,40000.0
0.429, -5.633293366E-04, 3.01858795, 7.077375994E-05, -1.06248675,17.16,9.16,40000.0,40000.0
0.43, -5.569851929E-04, 3.92624482, 7.266530147E-05, -0.944822208,17.2,9.2,40000.0,40000.0
0.431, -5.467875238E-04, 3.7808147, 7.371842655E-05, -0.73201169,17.24,9.239999999999998,40000.0,40000.0
0.432, -5.33414663E-04, 2.56958655, 7.415583234E-05, -0.499426411,17.28,9.280000000000001,40000.0,40000.0
0.433, -5.183072204E-04, 0.899571025, 7.418843044E-05, -0.310188356,17.32,9.32,40000.0,40000.0
0.434, -5.022193103E-04, 1.06132434, 7.399799669E-05, -0.135875553,17.36,9.36,40000.0,40000.0
0.435, -4.843332336E-04, 2.53501518, 7.376156849E-05, 4.388672376E-02,17.4,9.399999999999999,40000.0,40000.0
0.436, -4.637887818E-04, 2.78175934, 7.36366315E-05, 0.179096716,17.44,9.440000000000001,40000.0,40000.0
0.437, -4.409097101E-04, 1.88748497, 7.372805757E-05, 0.253629897,17.48,9.48,40000.0,40000.0
0.438, -4.167524784E-04, 0.668838679, 7.411791649E-05, 0.343234959,17.52,9.52,40000.0,40000.0
0.439, -3.923085468E-04, -9.54539512E-02, 7.492299968E-05, 0.487213064,17.56,9.559999999999999,40000.0,40000.0
0.44, -3.67755561E-04, 0.313548015, 7.627121365E-05, 0.599049787,17.6,9.600000000000001,40000.0,40000.0
0.441, -3.426707115E-04, 0.750192971, 7.821799298E-05, 0.598082467,17.64,9.64,40000.0,40000.0
0.442, -3.167720967E-04, 0.877331939, 8.073534195E-05, 0.543056645,17.68,9.68,40000.0,40000.0
0.443, -2.898110966E-04, 1.24743822, 8.37892121E-05, 0.529984849,17.72,9.719999999999999,40000.0,40000.0
0.444, -2.618474617E-04, 0.757853163, 8.737566185E-05, 0.535174731,17.76,9.760000000000002,40000.0,40000.0
0.445, -2.336162639E-04, -0.222736715, 9.146852721E-05, 0.477657663,17.8,9.8,40000.0,40000.0
0.446, -2.054686919E-04, 5.546308517E-02, 9.598599335E-05, 0.371543971,17.84,9.84,40000.0,40000.0
0.447, -1.766875877E-04, 1.21160125, 1.008322892E-04, 0.286114782,17.88,9.879999999999999,40000.0,40000.0
0.448, -1.462224065E-04, 2.15655815, 1.059238667E-04, 0.20444925,17.92,9.920000000000002,40000.0,40000.0
0.449, -1.136789461E-04, 2.00002214, 1.111479999E-04, 6.066302693E-02,17.96,9.96,40000.0,40000.0
0.45, -7.97793758E-05, 0.712204173, 1.163453835E-04, -0.114162642,18.0,10.0,40000.0,40000.0
0.451, -4.539680204E-05, 0.253775919, 1.213717371E-04, -0.227898274,18.04,10.04,40000.0,40000.0
0.452, -1.043571477E-05, 0.903249946, 1.261361214E-04, -0.296040504,18.080000000000002,10.080000000000002,40000.0,40000.0
0.453, 2.545807097E-05, 0.962162731, 1.305381342E-04, -0.428700795,18.12,10.120000000000001,40000.0,40000.0
0.454, 6.21225859E-05, 0.579291169, 1.344028695E-04, -0.64585368,18.16,10.16,40000.0,40000.0
0.455, 9.919112062E-05, 0.228752009, 1.375192587E-04, -0.850839534,18.2,10.2,40000.0,40000.0
0.456, 1.362104069E-04, -0.327247404, 1.397080477E-04, -1.00436119,18.240000000000002,10.240000000000002,40000.0,40000.0
0.457, 1.727133917E-04, -0.705361303, 1.408060075E-04, -1.17729621,18.28,10.280000000000001,40000.0,40000.0
0.458, 2.083676416E-04, -0.99210505, 1.406165361E-04, -1.39756605,18.32,10.32,40000.0,40000.0
0.459, 2.429834355E-04, -1.08481535, 1.389316284E-04, -1.59330741,18.36,10.36,40000.0,40000.0
0.46, 2.767133452E-04, -0.68695688, 1.355796212E-04, -1.74089169,18.400000000000002,10.400000000000002,40000.0,40000.0
0.461, 3.09656794E-04, -0.885946308, 1.30396186E-04, -1.92196337,18.44,10.440000000000001,40000.0,40000.0
0.462, 3.41357768E-04, -1.5990089, 1.231727488E-04, -2.15804036,18.48,10.48,40000.0,40000.0
