TIME,N1_UZ,N1_AZ,N2_UZ,N2_AZ,N3_UZ,N3_AZ,N4_UZ,N4_AZ,N5_UZ,N5_AZ,N6_UZ,N6_AZ,N7_UZ,N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
0.29,-1.72560063E-04,-0.612162655,-1.337381062E-04,0.174962385,-3.651330461E-05,-0.304253279,6.486140572E-06,-0.124506617,-2.777400508E-06,5.155669526E-02,2.163090144E-06,-0.135576556,-1.196083596E-06,8.62907104E-02,11.6,3.5999999999999996,44000.0,44000.0
0.291,-1.750782415E-04,-0.320407231,-1.300765885E-04,-4.942885759E-02,-3.880454789E-05,-6.875074796E-02,6.464602522E-06,-0.113477342,-2.626749643E-06,4.248968125E-02,1.810093264E-06,-0.126440408,-1.173245294E-06,0.104108074,11.639999999999999,3.639999999999999,44000.0,44000.0
0.292,-1.776266581E-04,0.2599486,-1.263906689E-04,9.822158705E-02,-4.108828797E-05,8.375735224E-02,6.385708866E-06,-1.234574353E-03,-2.40957277E-06,9.056198373E-02,1.345174245E-06,-9.740433838E-02,-1.043002232E-06,0.110701488,11.68,3.6799999999999997,44000.0,44000.0
0.293,-1.799124419E-04,0.265314142,-1.228270995E-04,-0.342896347,-4.319068619E-05,0.278925112,6.333672909E-06,5.495204927E-02,-2.080598412E-06,0.13303347,8.140127005E-07,-3.508107625E-02,-8.008219586E-07,0.113172996,11.719999999999999,3.719999999999999,44000.0,44000.0
0.294,-1.820306239E-04,6.989709645E-02,-1.196453777E-04,-0.420833034,-4.493372481E-05,0.439796179,6.299265443E-06,-1.969386591E-02,-1.615590195E-06,0.139034676,2.776143302E-07,2.460784589E-02,-4.495729813E-07,0.104964615,11.76,3.76,44000.0,44000.0
0.295,-1.842245414E-04,-0.221373289,-1.165820895E-04,0.183982441,-4.635685744E-05,0.200023665,6.210323243E-06,-8.937690133E-02,-1.02521101E-06,0.111707665,-2.267744844E-07,3.941196343E-02,-4.355118427E-09,8.297330004E-02,11.799999999999999,3.799999999999999,44000.0,44000.0
0.296,-1.865048965E-04,4.848932292E-02,-1.134832383E-04,-0.112850384,-4.789303184E-05,-0.426105359,6.048433516E-06,-5.651941744E-02,-3.536726957E-07,5.061103246E-02,-6.997990397E-07,2.331663582E-02,5.090808909E-07,5.346303825E-02,11.84,3.84,44000.0,44000.0
0.297,-1.887849548E-04,-4.787803112E-02,-1.104863518E-04,-9.109305577E-02,-4.996223279E-05,-0.639959755,5.859951202E-06,3.334814182E-03,3.335255311E-07,-1.929142039E-02,-1.153401765E-06,1.552673933E-02,1.057039018E-06,1.558136037E-02,11.879999999999999,3.879999999999999,44000.0,44000.0
0.298,-1.910400609E-04,9.775897117E-02,-1.075329442E-04,4.147368323E-03,-5.235583508E-05,-8.852073712E-03,5.669134175E-06,-8.003036691E-03,9.853936469E-07,-5.136952869E-02,-1.592126368E-06,1.422962324E-02,1.594311803E-06,-3.695184132E-02,11.92,3.92,44000.0,44000.0
0.299,-1.930233632E-04,0.44586676,-1.047752816E-04,-0.395636905,-5.439559703E-05,0.716539388,5.447715827E-06,-5.319994577E-02,1.583575347E-06,-5.600326892E-02,-2.024114631E-06,-7.567199399E-04,2.06652765E-06,-9.316214443E-02,11.959999999999999,3.959999999999999,44000.0,44000.0
0.3,-1.94475295E-04,0.616860896,-1.021837897E-04,6.327364636E-02,-5.582555954E-05,0.503076238,5.181770867E-06,-3.585449258E-02,2.106568792E-06,-9.437243912E-02,-2.458248964E-06,-3.535939067E-03,2.426598504E-06,-0.131128187,12.0,4.0,44000.0,44000.0
0.301,-1.953020048E-04,0.633599851,-9.950342818E-05,0.114497195,-5.724979853E-05,-0.491626261,4.903939835E-06,1.208277991E-02,2.501177905E-06,-0.162396278,-2.869286901E-06,4.972785268E-02,2.646002411E-06,-0.150205834,12.04,4.039999999999999,44000.0,44000.0
0.302,-1.959346404E-04,-0.245445706,-9.69699823E-05,-0.408345178,-5.940115834E-05,-0.962631224,4.631620466E-06,-1.05836528E-03,2.721882316E-06,-0.18541419,-3.186684525E-06,0.137552777,2.706473937E-06,-0.167658844,12.08,4.08,44000.0,44000.0
0.303,-1.968036978E-04,-0.227425612,-9.466801064E-05,-5.460866999E-02,-6.212950367E-05,-0.191355058,4.342588419E-06,-3.236760753E-02,2.774600462E-06,-0.150558731,-3.340311415E-06,0.189989564,2.592877787E-06,-0.180476706,12.12,4.119999999999999,44000.0,44000.0
0.304,-1.975565399E-04,0.459866954,-9.25006153E-05,-0.21452595,-6.452905063E-05,0.848960082,4.038711986E-06,2.677798721E-03,2.695714299E-06,-0.112649578,-3.304966567E-06,0.187954406,2.307488667E-06,-0.163109787,12.16,4.16,44000.0,44000.0
0.305,-1.975891423E-04,0.980605869,-9.051855111E-05,-0.156159415,-6.616051659E-05,0.687223568,3.76837803E-06,6.440751111E-02,2.526069012E-06,-6.886911877E-02,-3.088209092E-06,0.174870636,1.885266309E-06,-0.110557017,12.2,4.199999999999999,44000.0,44000.0
0.306,-1.968161031E-04,0.630705282,-8.855759257E-05,0.113965487,-6.76736617E-05,-0.45057894,3.570164674E-06,7.983448659E-02,2.327221056E-06,1.046333998E-02,-2.699462905E-06,0.169106812,1.381784059E-06,-5.196259353E-02,12.24,4.24,44000.0,44000.0
0.307,-1.958940731E-04,-0.332735803,-8.66567187E-05,-0.234136555,-6.997296083E-05,-1.12174353,3.453292924E-06,8.284824983E-02,2.159336056E-06,5.146395473E-02,-2.155631079E-06,0.141064993,8.462801609E-07,-1.208040956E-02,12.28,4.279999999999999,44000.0,44000.0
0.308,-1.95899935E-04,-1.52303066,-8.468854393E-05,0.368716487,-7.307604366E-05,-0.485842088,3.450435566E-06,0.145179531,2.000679564E-06,-3.300518825E-02,-1.497259292E-06,8.801503078E-02,3.101536275E-07,1.083527142E-02,12.32,4.32,44000.0,44000.0
0.309,-1.975722417E-04,-1.80989814,-8.229392087E-05,0.484213612,-7.606798676E-05,0.708125604,3.618325269E-06,0.196315851,1.749596931E-06,-0.151847959,-7.67404605E-07,5.495017345E-02,-2.089957057E-07,2.3119262E-02,12.36,4.359999999999999,44000.0,44000.0
0.31,-1.998790921E-04,0.540783827,-7.990072903E-05,-0.487082009,-7.832008243E-05,0.77159326,3.93944418E-06,0.110144728,1.352301133E-06,-0.140580743,1.672626833E-08,5.360199819E-02,-7.041441696E-07,2.488260673E-02,12.4,4.4,44000.0,44000.0
0.311,-2.014133266E-04,1.00452106,-7.785513381E-05,-0.208136333,-8.038455853E-05,-0.396347176,4.309893389E-06,-1.148537247E-02,8.676498502E-07,-3.413025554E-02,8.424998229E-07,2.968412051E-02,-1.173067471E-06,2.756756795E-02,12.44,4.4399999999999995,44000.0,44000.0
0.312,-2.024461872E-04,-1.808410087E-03,-7.59549225E-05,-8.260306876E-02,-8.314376327E-05,-0.99313104,4.684815552E-06,2.042869763E-02,3.595507559E-07,-1.276323213E-02,1.658126691E-06,-4.997685398E-02,-1.603503978E-06,4.940569384E-02,12.48,4.48,44000.0,44000.0
0.313,-2.035521376E-04,-0.144358304,-7.415250194E-05,-0.113002449,-8.659775046E-05,-0.396442894,5.135550477E-06,0.131197405,-2.025029724E-07,-9.514556167E-02,2.379782374E-06,-0.137965937,-1.966683306E-06,8.510864212E-02,12.52,4.52,44000.0,44000.0
0.314,-2.048722307E-04,-0.283939791,-7.230068212E-05,0.211815719,-9.025164151E-05,-3.350928604E-03,5.718361152E-06,0.132956224,-8.722790468E-07,-0.120301012,2.943657642E-06,-0.177595679,-2.232881928E-06,0.108853087,12.56,4.5600000000000005,44000.0,44000.0
0.315,-2.060322946E-04,0.603985352,-7.027451092E-05,0.136882481,-9.387292286E-05,6.856467264E-02,6.387748315E-06,4.019700647E-02,-1.613761739E-06,-2.311340839E-02,3.329232389E-06,-0.17900554,-2.388517218E-06,0.11227377,12.6,4.6,44000.0,44000.0
0.316,-2.065147058E-04,0.751350864,-6.819556189E-05,-3.132005416E-02,-9.730211386E-05,0.315617238,7.071608367E-06,-1.125250072E-02,-2.320809754E-06,9.198348094E-02,3.536242328E-06,-0.178123958,-2.432701282E-06,0.110628618,12.64,4.640000000000001,44000.0,44000.0
0.317,-2.064648439E-04,0.313179664,-6.62658237E-05,-0.267106573,-1.005227548E-04,0.10149311,7.750118785E-06,5.529132616E-04,-2.909258357E-06,0.145216171,3.569174539E-06,-0.170031792,-2.367045532E-06,0.109051068,12.68,4.68,44000.0,44000.0
0.318,-2.063780154E-04,-0.239228269,-6.462612544E-05,-0.312973127,-1.039052064E-04,-0.425116755,8.428624424E-06,-5.618369032E-04,-3.343703639E-06,0.162790541,3.449184875E-06,-0.13581232,-2.19980143E-06,9.412590925E-02,12.72,4.720000000000001,44000.0,44000.0
0.319,-2.063756602E-04,7.02423207E-02,-6.305544302E-05,0.174928058,-1.078368838E-04,-0.673339447,9.097638926E-06,-1.842064568E-02,-3.612723883E-06,0.168059772,3.212760274E-06,-9.705731029E-02,-1.953878182E-06,6.32325103E-02,12.76,4.76,44000.0,44000.0
0.32,-2.06322228E-04,3.19590016E-02,-6.111743501E-05,0.559738793,-1.122022134E-04,-0.193978417,9.741730347E-06,-3.142543112E-02,-3.723291113E-06,0.14884663,2.883523536E-06,-8.856645091E-02,-1.659719626E-06,3.323795961E-02,12.8,4.800000000000001,44000.0,44000.0
0.321,-2.066509458E-04,-0.796285866,-5.883959879E-05,0.11992269,-1.162854243E-04,0.758217319,1.033346234E-05,-7.329279087E-02,-3.694617843E-06,0.129634,2.459567941E-06,-0.10087125,-1.340885534E-06,1.611293623E-02,12.84,4.84,44000.0,44000.0
0.322,-2.07534661E-04,-0.313714955,-5.665985772E-05,-0.316118054,-1.194610753E-04,1.05691708,1.084124514E-05,-9.460672528E-02,-3.529532094E-06,0.14319051,1.936964953E-06,-9.642396431E-02,-1.008838945E-06,1.031194821E-02,12.88,4.880000000000001,44000.0,44000.0
0.323,-2.086785609E-04,-0.206639273,-5.478012908E-05,-0.283913422,-1.220320513E-04,0.152448527,1.128224076E-05,-3.896842836E-02,-3.218771441E-06,0.14815995,1.333880849E-06,-6.453852619E-02,-6.64551858E-07,1.416891772E-02,12.92,4.92,44000.0,44000.0
0.324,-2.095789257E-04,0.693674895,-5.297988236E-05,0.124946734,-1.250144002E-04,-0.975204108,1.168824482E-05,-3.10127348E-02,-2.786371371E-06,9.51196811E-02,6.871835414E-07,-2.2687874E-02,-3.016600309E-07,2.304056648E-02,12.96,4.960000000000001,44000.0,44000.0
0.325,-2.09908716E-04,0.44753639,-5.105336408E-05,0.127609237,-1.288880161E-04,-0.807352506,1.200368301E-05,-0.150117793,-2.288603799E-06,3.561470276E-02,3.882100289E-08,1.935739918E-02,8.26042556E-08,1.970464997E-02,13.0,5.0,44000.0,44000.0
0.326,-2.099232822E-04,0.182851293,-4.909012938E-05,-5.418442378E-02,-1.329455326E-04,0.43954693,1.211958926E-05,-0.248947783,-1.751670594E-06,4.271552255E-02,-5.685617815E-07,6.260209297E-02,4.736194116E-07,-6.202643978E-03,13.040000000000001,5.040000000000001,44000.0,44000.0
0.327,-2.099338776E-04,-0.174848096,-4.71001062E-05,0.107760732,-1.360624056E-04,1.44175028,1.199964625E-05,-0.222752143,-1.156059656E-06,7.464034889E-02,-1.095766762E-06,9.775373045E-02,8.430630648E-07,-3.69405038E-02,13.08,5.08,44000.0,44000.0
0.328,-2.102541383E-04,-0.444545093,-4.515757528E-05,-0.202732919,-1.379234415E-04,1.06994792,1.167646794E-05,-0.18371739,-4.988114689E-07,4.863518535E-02,-1.519449175E-06,0.109291779,1.169437469E-06,-4.919831321E-02,13.120000000000001,5.120000000000001,44000.0,44000.0
0.329,-2.102279589E-04,1.13744083,-4.354288002E-05,-0.452951985,-1.394037761E-04,-0.308543866,1.115704337E-05,-0.208774607,1.78441246E-07,-8.626371083E-03,-1.840184089E-06,9.660345047E-02,1.447682668E-06,-4.706013962E-02,13.16,5.16,44000.0,44000.0
0.33,-2.094542552E-04,0.357650937,-4.227955053E-05,-0.249777462,-1.416982723E-04,-1.31978995,1.045594364E-05,-0.154578193,8.371332756E-07,-2.849568873E-02,-2.074457198E-06,7.632011913E-02,1.678142565E-06,-4.851033362E-02,13.200000000000001,5.200000000000001,44000.0,44000.0
0.331,-2.083398889E-04,0.323613649,-4.11228976E-05,3.642022785E-02,-1.449979013E-04,-0.690505655,9.694091727E-06,3.307296147E-02,1.456364203E-06,-5.042578876E-02,-2.23758363E-06,6.597303112E-02,1.857719593E-06,-5.325545253E-02,13.24,5.24,44000.0,44000.0
0.332,-2.074283379E-04,-0.729159785,-3.984497352E-05,0.206129005,-1.480169579E-04,1.25164724,9.008985413E-06,0.120421575,1.983208007E-06,-0.134347636,-2.334429358E-06,6.658830447E-02,1.985328316E-06,-5.068129132E-02,13.280000000000001,5.280000000000001,44000.0,44000.0
0.333,-2.072408434E-04,-0.719062372,-3.844204179E-05,4.388771328E-02,-1.496033571E-04,1.61370986,8.393246265E-06,1.831417233E-02,2.347252819E-06,-0.191251822,-2.3678168E-06,6.032850813E-02,2.064503295E-06,-4.618611135E-02,13.32,5.32,44000.0,44000.0
0.334,-2.073045988E-04,0.216646857,-3.707599622E-05,-0.11766145,-1.503309051E-04,0.103997545,7.774945066E-06,-2.344115616E-02,2.560696904E-06,-0.109951608,-2.353665277E-06,3.47496642E-02,2.094567414E-06,-5.203543652E-02,13.360000000000001,5.360000000000001,44000.0,44000.0
0.335,-2.071178659E-04,0.284268544,-3.587104457E-05,-0.204526839,-1.516546024E-04,-1.29630403,7.196013835E-06,0.102179773,2.722350351E-06,6.371402606E-03,-2.318087782E-06,8.102069078E-03,2.066911143E-06,-6.340537721E-02,13.4,5.4,44000.0,44000.0
0.336,-2.064702405E-04,0.637569471,-3.48362719E-05,-0.135834525,-1.54179161E-04,-1.10545019,6.771053056E-06,0.205762971,2.872735131E-06,-2.890603153E-02,-2.272335257E-06,1.224743548E-02,1.973486251E-06,-6.81319945E-02,13.440000000000001,5.440000000000001,44000.0,44000.0
0.337,-2.054115702E-04,0.184488249,-3.382848309E-05,8.186644168E-02,-1.569901485E-04,0.532587655,6.541338158E-06,0.184730072,2.925606825E-06,-0.16612027,-2.196279985E-06,4.835781028E-02,1.81211828E-06,-6.775416264E-02,13.48,5.48,44000.0,44000.0
0.338,-2.037609711E-04,0.999369364,-3.265644355E-05,0.246636668,-1.588740994E-04,1.32151128,6.462880707E-06,0.117784701,2.802907566E-06,-0.185024436,-2.054710114E-06,8.26716767E-02,1.583601553E-06,-6.654337195E-02,13.520000000000001,5.520000000000001,44000.0,44000.0
0.339,-2.015972412E-04,2.693646672E-02,-3.137327008E-05,-2.435961499E-02,-1.598206434E-04,0.553315715,6.48180475E-06,7.697775887E-02,2.559734674E-06,-5.592374732E-02,-1.825483356E-06,9.264241714E-02,1.294080243E-06,-5.546601683E-02,13.56,5.5600000000000005,44000.0,44000.0
0.34,-1.995583421E-04,-0.276657989,-3.037093211E-05,-0.537314406,-1.608386927E-04,-0.696327363,6.576143783E-06,7.385180502E-02,2.29945352E-06,2.170939477E-02,-1.506652037E-06,8.656678824E-02,9.619243213E-07,-2.980334829E-02,13.600000000000001,5.600000000000001,44000.0,44000.0
0.341,-1.978187989E-04,-0.322001323,-2.989294611E-05,-0.511399921,-1.626303033E-04,-0.850821281,6.753051461E-06,9.128538299E-02,2.0280159E-06,-4.402090494E-02,-1.110015127E-06,6.904459485E-02,6.118547211E-07,-6.023822295E-03,13.64,5.640000000000001,44000.0,44000.0
0.342,-1.960257766E-04,0.428888192,-2.958305268E-05,0.175208609,-1.650293971E-04,-0.364135409,7.033936639E-06,0.116669523,1.677116767E-06,-0.114903386,-6.638787636E-07,2.995464913E-02,2.589382243E-07,3.30276952E-04,13.680000000000001,5.6800000000000015,44000.0,44000.0
0.343,-1.936642302E-04,0.708241543,-2.898869507E-05,0.393737385,-1.676175153E-04,-1.391957111E-02,7.427907742E-06,0.109503224,1.229191551E-06,-7.915018089E-02,-2.119456692E-07,-1.836128873E-02,-9.549146951E-08,-3.356665362E-03,13.72,5.720000000000001,44000.0,44000.0
0.344,-1.912844769E-04,-0.671866563,-2.820119191E-05,-7.448223062E-03,-1.700931252E-04,0.238944529,7.887937914E-06,2.261600742E-02,7.420133854E-07,6.445652728E-04,2.119045361E-07,-3.780510524E-02,-4.535718683E-07,-3.944826827E-03,13.759999999999998,5.759999999999998,44000.0,44000.0
0.345,-1.896991211E-04,-0.916918344,-2.757434131E-05,-0.313857351,-1.724171986E-04,6.413104888E-02,8.332506628E-06,-5.354026045E-02,2.715701008E-07,3.282609811E-02,6.079405825E-07,-1.782358488E-02,-8.144622158E-07,-1.675060803E-03,13.799999999999999,5.799999999999999,44000.0,44000.0
0.346,-1.890982887E-04,-1.05214098,-2.732530384E-05,-0.441772893,-1.747111732E-04,-3.938716315E-03,8.743258968E-06,-1.409404036E-02,-1.777263265E-07,9.468107409E-03,9.977789634E-07,5.428537986E-03,-1.175227697E-06,1.924751695E-03,13.84,5.84,44000.0,44000.0
0.347,-1.888893504E-04,0.268328881,-2.732944774E-05,-6.459844098E-02,-1.772237412E-04,-0.433233956,9.177356135E-06,6.07843404E-02,-6.38368288E-07,-3.215920457E-02,1.393119073E-06,5.575213439E-03,-1.528614672E-06,1.283211999E-02,13.879999999999999,5.879999999999999,44000.0,44000.0
0.348,-1.880643702E-04,0.963793678,-2.718795303E-05,0.355883026,-1.801615458E-04,-0.417263965,9.668374954E-06,5.306037685E-02,-1.136552561E-06,-4.292615492E-02,1.792133443E-06,1.773116513E-03,-1.860873786E-06,2.942359812E-02,13.919999999999998,5.919999999999998,44000.0,44000.0
0.349,-1.864269709E-04,0.661031413,-2.670756774E-05,0.321902161,-1.831712945E-04,0.273383135,1.015542025E-05,-6.100618652E-02,-1.648649246E-06,1.510035159E-02,2.194923171E-06,5.777592509E-03,-2.157427244E-06,4.198781803E-02,13.959999999999999,5.959999999999999,44000.0,44000.0
0.35,-1.845658592E-04,-0.213579517,-2.606778015E-05,-3.094309548E-03,-1.855418056E-04,1.00508373,1.052310261E-05,-0.177720816,-2.102360504E-06,0.101670756,2.591500262E-06,-1.82021658E-02,-2.404970859E-06,5.60317291E-02,14.0,6.0,44000.0,44000.0
0.351,-1.83059926E-04,-0.496818955,-2.569448189E-05,-0.529882544,-1.868883463E-04,1.04288243,1.073752594E-05,-0.128800235,-2.444715568E-06,0.121043045,2.933660779E-06,-9.063047009E-02,-2.580760841E-06,8.747524406E-02,14.04,6.039999999999999,44000.0,44000.0
0.352,-1.817970896E-04,1.064642762E-02,-2.582959258E-05,-0.486951218,-1.878456172E-04,-0.264334231,1.089238645E-05,9.675298344E-03,-2.689396096E-06,7.430627988E-02,3.151993672E-06,-0.157025431,-2.650529783E-06,0.124566984,14.079999999999998,6.079999999999998,44000.0,44000.0
0.353,-1.802856901E-04,0.486460078,-2.616362981E-05,8.910048025E-02,-1.892580087E-04,-0.645938384,1.105487901E-05,5.591638821E-03,-2.864659186E-06,6.452743508E-02,3.214635059E-06,-0.154358651,-2.592824447E-06,0.1303822,14.12,6.119999999999999,44000.0,44000.0
0.354,-1.779873345E-04,1.08746838,-2.636672146E-05,0.172800551,-1.908656518E-04,0.255434135,1.116878305E-05,-0.102768877,-2.956068171E-06,0.103180715,3.14620813E-06,-0.10777802,-2.420615205E-06,9.862592481E-02,14.16,6.16,44000.0,44000.0
0.355,-1.748382644E-04,0.613971175,-2.652148714E-05,-7.615004433E-02,-1.917021885E-04,1.28677673,1.11699649E-05,-0.122677483,-2.94547341E-06,0.100827849,2.978747694E-06,-9.028823615E-02,-2.164818205E-06,6.854924349E-02,14.2,6.199999999999999,44000.0,44000.0
0.356,-1.71573585E-04,-0.382750007,-2.684259344E-05,-0.25653147,-1.914508771E-04,0.888956557,1.108137371E-05,-5.686877785E-02,-2.848779988E-06,7.136909184E-02,2.711675909E-06,-0.108934312,-1.841304306E-06,6.688419383E-02,14.239999999999998,6.239999999999998,44000.0,44000.0
0.357,-1.686174716E-04,-0.234412647,-2.743755557E-05,-0.29118353,-1.909509208E-04,-0.391681265,1.093697728E-05,-5.473996711E-02,-2.65895025E-06,0.114902108,2.333620476E-06,-0.113033492,-1.447624118E-06,7.344853157E-02,14.28,6.279999999999999,44000.0,44000.0
0.358,-1.663838243E-04,-1.21046171,-2.825829057E-05,-0.160363029,-1.914296047E-04,-1.56558756,1.071464553E-05,-0.101131165,-2.316842915E-06,0.189653715,1.851559251E-06,-9.49781425E-02,-9.854720834E-07,6.349542631E-02,14.32,6.32,44000.0,44000.0
0.359,-1.650356847E-04,-0.560650811,-2.925670057E-05,-0.194982075,-1.934835095E-04,-1.58489415,1.043099191E-05,-2.15151965E-02,-1.805728711E-06,0.148362278,1.276535163E-06,-9.094718605E-02,-4.683936201E-07,4.635735116E-02,14.36,6.359999999999999,44000.0,44000.0
0.36,-1.634601433E-04,1.01552681,-3.036394077E-05,-2.268825326E-02,-1.958693264E-04,0.921046591,1.018215393E-05,9.114819816E-02,-1.210251677E-06,2.036331841E-02,6.091069106E-07,-9.386136064E-02,9.050032618E-08,3.727349297E-02,14.399999999999999,6.399999999999999,44000.0,44000.0
0.361,-1.609858588E-04,0.781933272,-3.136400196E-05,0.23705384,-1.972484615E-04,1.09239768,9.976655E-06,-4.466623253E-03,-6.066869356E-07,-4.190401938E-03,-1.346769892E-07,-5.885066065E-02,6.803995699E-07,2.473730661E-02,14.44,6.4399999999999995,44000.0,44000.0
0.362,-1.583300141E-04,-0.418763583,-3.236948285E-05,-0.247882228,-1.982186341E-04,-0.274513564,9.68016681E-06,-0.177513368,4.040673695E-08,9.124774318E-02,-9.04302515E-07,7.167353487E-03,1.279724675E-06,-5.885336556E-03,14.48,6.48,44000.0,44000.0
0.363,-1.564239152E-04,-1.08078961,-3.369753197E-05,-0.39727332,-1.994608696E-04,-0.269606289,9.208243879E-06,-0.173359066,7.869121412E-07,0.107578189,-1.645126967E-06,5.043541126E-02,1.853778357E-06,-4.465754979E-02,14.52,6.52,44000.0,44000.0
0.364,-1.551657991E-04,-0.215153335,-3.513030837E-05,0.187819292,-2.010092471E-04,-0.342681508,8.625564764E-06,-4.815340461E-02,1.572785045E-06,-2.884182831E-02,-2.328908664E-06,6.365023697E-02,2.367049622E-06,-7.690740764E-02,14.559999999999999,6.559999999999999,44000.0,44000.0
0.365,-1.537985326E-04,0.433437198,-3.631101871E-05,0.316323608,-2.024959824E-04,0.465947774,8.033360697E-06,2.910478814E-02,2.268254812E-06,-0.151966109,-2.936631278E-06,8.846750816E-02,2.789655954E-06,-0.104422455,14.6,6.6,44000.0,44000.0
0.366,-1.515439899E-04,1.34112557,-3.73653545E-05,-6.357249153E-02,-2.033023005E-04,0.894913826,7.473454547E-06,3.549153816E-02,2.820403381E-06,-0.13467813,-3.435954495E-06,0.128331326,3.096165369E-06,-0.127771484,14.64,6.640000000000001,44000.0,44000.0
0.367,-1.484088867E-04,0.420030565,-3.865545528E-05,-0.407960357,-2.03385327E-04,0.551661833,6.940912064E-06,1.92358739E-02,3.27890701E-06,-5.261154551E-02,-3.80020062E-06,0.141823468,3.27230992E-06,-0.132958592,14.68,6.68,44000.0,44000.0
0.368,-1.453264739E-04,-0.525445292,-4.031414406E-05,-0.329223293,-2.033392024E-04,-0.293339978,6.408873259E-06,-1.822807043E-02,3.698935843E-06,-2.43369164E-02,-4.031119959E-06,0.124830262,3.324235157E-06,-0.115480258,14.719999999999999,6.719999999999999,44000.0,44000.0
0.369,-1.429315551E-04,-0.84952492,-4.21335722E-05,7.745672975E-03,-2.035224736E-04,-0.165494779,5.859066284E-06,-1.730965701E-02,4.07250303E-06,-6.858568712E-02,-4.137878653E-06,0.123490489,3.270015054E-06,-9.681023342E-02,14.76,6.76,44000.0,44000.0
0.37,-1.411189635E-04,-0.315168029,-4.386756475E-05,0.16312892,-2.03799402E-04,-2.177777247E-02,5.35075016E-06,0.100289831,4.337486765E-06,-0.148581007,-4.104415949E-06,0.156951975,3.118094122E-06,-9.859110328E-02,14.8,6.800000000000001,44000.0,44000.0
0.371,-1.393754664E-04,0.177017936,-4.532741682E-05,0.385147059,-2.043013508E-04,-0.42829039,4.961883225E-06,0.138612007,4.42260655E-06,-0.211147531,-3.896833066E-06,0.191288686,2.858334942E-06,-0.117085294,14.84,6.84,44000.0,44000.0
0.372,-1.37315626E-04,0.455635595,-4.642805958E-05,0.333283232,-2.04855373E-04,0.324141752,4.60245867E-06,-7.972428403E-02,4.311669409E-06,-0.180967992,-3.497129045E-06,0.192954101,2.473391463E-06,-0.133283458,14.879999999999999,6.879999999999999,44000.0,44000.0
0.373,-1.345321375E-04,0.991686696,-4.758177197E-05,-0.439416099,-2.051550286E-04,0.184615142,4.09074135E-06,-0.224865961,4.079282908E-06,-6.19312905E-02,-2.92090457E-06,0.160087161,1.956640906E-06,-0.130331023,14.92,6.92,44000.0,44000.0
0.374,-1.314607008E-04,-0.415767815,-4.936715972E-05,-0.823950513,-2.051137365E-04,0.497245892,3.459571285E-06,-1.404371871E-02,3.808573311E-06,-1.471257055E-02,-2.209557409E-06,0.110158285,1.325396395E-06,-9.865727744E-02,14.96,6.960000000000001,44000.0,44000.0
0.375,-1.289916356E-04,-0.7890228,-5.164385658E-05,-0.158678095,-2.048146603E-04,1.837580551E-02,2.922287036E-06,0.201819333,3.457233947E-06,-0.146544816,-1.410826103E-06,6.460982264E-02,6.220340932E-07,-4.557844986E-02,15.0,7.0,44000.0,44000.0
0.376,-1.268933176E-04,4.754533236E-02,-5.372442968E-05,0.550934689,-2.044502672E-04,0.112191226,2.541342284E-06,0.110863355,2.893420099E-06,-0.278406258,-5.63088032E-07,3.34035301E-02,-1.038256949E-07,5.837909959E-04,15.04,7.039999999999999,44000.0,44000.0
0.377,-1.244274231E-04,0.687595874,-5.533338383E-05,0.392315799,-2.039458532E-04,0.16791683,2.198230015E-06,-3.52006463E-02,2.105109316E-06,-0.170591482,3.045523841E-07,6.401229473E-03,-8.189601782E-07,2.086715237E-02,15.08,7.08,44000.0,44000.0
0.378,-1.20913979E-04,1.40751277,-5.685799788E-05,-0.223636591,-2.034018613E-04,-8.881809775E-02,1.824948852E-06,-2.513879281E-02,1.272397077E-06,8.178878569E-02,1.160088397E-06,-3.060985527E-02,-1.505155429E-06,3.70110874E-02,15.120000000000001,7.120000000000001,44000.0,44000.0
0.379,-1.165011657E-04,0.391259365,-5.871909623E-05,-0.449340709,-2.023588073E-04,1.08696276,1.449561834E-06,2.092781158E-02,5.688177657E-07,0.176480761,1.963682317E-06,-7.327436702E-02,-2.132754312E-06,8.018120018E-02,15.16,7.16,44000.0,44000.0
0.38,-1.122390846E-04,-0.692755142,-6.090283802E-05,-0.195949525,-2.00938362E-04,-0.332135942,1.11034902E-06,5.142026478E-02,-5.580062889E-09,8.188326986E-02,2.677353965E-06,-0.106570375,-2.653405208E-06,0.133714958,15.2,7.199999999999999,44000.0,44000.0
0.381,-1.087374015E-04,-0.828033618,-6.313490636E-05,9.929869493E-02,-1.99900822E-04,-0.433750642,8.613717358E-07,0.129049954,-5.170856343E-07,4.389879916E-02,3.272806874E-06,-0.129867156,-3.032422251E-06,0.149553499,15.24,7.24,44000.0,44000.0
0.382,-1.05571121E-04,0.157193696,-6.51533858E-05,0.327878546,-1.993785154E-04,-0.59664018,7.690948088E-07,0.184352139,-9.439072517E-07,0.125468546,3.729880231E-06,-0.14689205,-3.276410765E-06,0.120503934,15.280000000000001,7.280000000000001,44000.0,44000.0
