TIME,N1_UZ,N1_AZ,N2_UZ,N2_AZ,N3_UZ,N3_AZ,N4_UZ,N4_AZ,N5_UZ,N5_AZ,N6_UZ,N6_AZ,N7_UZ,N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
0.223,-3.988397013E-05,-0.603621588,-2.014842852E-04,1.735106279E-02,9.789977776E-06,0.179838331,2.49278404E-06,-7.053548476E-02,-2.254085651E-06,8.774953952E-02,9.826236755E-07,-3.849709417E-02,-2.650155313E-07,1.67483745E-02,8.92,0.9199999999999999,48000.0,48000.0
0.224,-4.134741699E-05,-0.861271678,-2.034884157E-04,0.126287336,9.599516168E-06,0.163124374,2.435097457E-06,-3.284871882E-02,-1.834271582E-06,9.236618747E-02,8.219009257E-07,-6.509789633E-02,-8.103602177E-09,1.542078026E-03,8.96,0.9600000000000009,48000.0,48000.0
0.225,-4.337934888E-05,-0.275704731,-2.054974568E-04,-0.136119958,9.535305881E-06,8.937649755E-02,2.348897858E-06,-2.417647563E-02,-1.321738219E-06,9.307294565E-02,5.92844311E-07,-7.157007054E-02,2.438491834E-07,-1.146042202E-02,9.0,1.0,48000.0,48000.0
0.226,-4.537798575E-05,0.342300197,-2.073820807E-04,0.384945926,9.55573713E-06,7.990672014E-02,2.211646632E-06,-7.792605448E-02,-7.389665549E-07,4.740427043E-02,2.955940327E-07,-6.481735134E-02,4.790755283E-07,-2.199246467E-02,9.040000000000001,1.040000000000001,48000.0,48000.0
0.227,-4.708122925E-05,0.248498843,-2.088278165E-04,0.492848756,9.563411706E-06,-0.105415858,1.969782624E-06,-0.131300228,-1.391138068E-07,-1.32423338E-02,-5.865434649E-08,-4.917897768E-02,6.852153018E-07,-3.618058247E-02,9.08,1.08,48000.0,48000.0
0.228,-4.866192542E-05,-3.412318898E-03,-2.100623877E-04,-7.052081802E-02,9.317218107E-06,-0.402321854,1.610199472E-06,-0.10413935,4.292473955E-07,-4.974112846E-02,-4.48124602E-07,-2.126495422E-02,8.460019668E-07,-5.452562539E-02,9.120000000000001,1.120000000000001,48000.0,48000.0
0.229,-5.042749561E-05,-0.366325001,-2.116399881E-04,-0.615536764,8.721495573E-06,-0.296744642,1.184078469E-06,-2.893627638E-02,9.341574415E-07,-7.716104553E-02,-8.414093589E-07,1.363595432E-02,9.474232904E-07,-6.420528088E-02,9.16,1.1600000000000001,48000.0,48000.0
0.23,-5.269245591E-05,-0.63246813,-2.135887242E-04,-0.126761328,8.096760823E-06,0.238718025,7.405442712E-07,-5.888896502E-03,1.347726022E-06,-0.105521998,-1.208969917E-06,3.781270584E-02,9.89985823E-07,-5.351258643E-02,9.200000000000001,1.200000000000001,48000.0,48000.0
0.231,-5.529948787E-05,-5.168351287E-02,-2.154414641E-04,0.31878092,7.835028916E-06,0.487296906,2.803081892E-07,-2.751495924E-02,1.658452557E-06,-0.100162818,-1.536489722E-06,4.226903143E-02,9.919289235E-07,-2.772637148E-02,9.24,1.2400000000000002,48000.0,48000.0
0.232,-5.760993885E-05,0.644850787,-2.171814804E-04,-9.333882429E-02,7.879680248E-06,0.125475617,-1.849264752E-07,1.751623003E-02,1.890270666E-06,-5.765424274E-02,-1.822031015E-06,4.168789106E-02,9.785699095E-07,-2.877742608E-03,9.280000000000001,1.2800000000000011,48000.0,48000.0
0.233,-5.916775653E-05,0.860422507,-2.191431694E-04,-0.35000553,7.87851495E-06,-0.217115279,-5.789874642E-07,0.124831113,2.073771561E-06,-3.897938924E-02,-2.058151548E-06,5.715332972E-02,9.687884114E-07,1.003295724E-02,9.32,1.3200000000000003,48000.0,48000.0
0.234,-6.010564217E-05,0.379452238,-2.21441179E-04,-0.322643796,7.769997658E-06,2.403655245E-03,-8.338469937E-07,0.153573759,2.201971229E-06,-7.162257524E-02,-2.221473595E-06,8.844354399E-02,9.686342989E-07,9.221974456E-03,9.360000000000001,1.3600000000000012,48000.0,48000.0
0.235,-6.098566943E-05,-0.2637419,-2.23615792E-04,0.569423599,7.875362521E-06,0.425363103,-9.712705049E-07,8.129886384E-02,2.245978239E-06,-9.676340866E-02,-2.282342625E-06,0.116462668,9.725081759E-07,-1.165915811E-03,9.399999999999999,1.3999999999999986,48000.0,48000.0
0.236,-6.218773947E-05,-0.380350409,-2.254758377E-04,5.975884209E-02,8.428487096E-06,0.470163279,-1.044044492E-06,4.799864558E-02,2.208263712E-06,-6.668037611E-02,-2.22000828E-06,0.129944268,9.693818845E-07,-1.283446722E-02,9.44,1.4399999999999995,48000.0,48000.0
0.237,-6.369290056E-05,-0.225831779,-2.274532565E-04,-0.294555623,9.294079667E-06,0.154774808,-1.047361359E-06,9.091521673E-02,2.126164457E-06,-2.208874282E-02,-2.026235599E-06,0.132932482,9.496937401E-07,-2.028929794E-02,9.48,1.4800000000000004,48000.0,48000.0
0.238,-6.523893737E-05,0.144075102,-2.293869895E-04,0.381951091,1.015912758E-05,-0.155866295,-9.69879257E-07,7.068465324E-02,2.022222455E-06,-2.159599051E-02,-1.703471669E-06,0.125050207,9.052926711E-07,-2.913645877E-02,9.52,1.5199999999999996,48000.0,48000.0
0.239,-6.646941732E-05,0.4870444,-2.309503492E-04,0.358789394,1.079428599E-05,-0.303914611,-8.822158886E-07,-5.032152008E-02,1.878181249E-06,-5.860223363E-02,-1.270956058E-06,9.44535307E-02,8.229076723E-07,-4.683127228E-02,9.559999999999999,1.5599999999999987,48000.0,48000.0
0.24,-6.720160317E-05,0.509546068,-2.321641859E-04,0.340262483,1.112152625E-05,-0.311923299,-8.691521312E-07,-9.888008268E-02,1.658687772E-06,-9.230257042E-02,-7.703659723E-07,4.169560091E-02,6.842329035E-07,-6.574836376E-02,9.6,1.5999999999999996,48000.0,48000.0
0.241,-6.775085562E-05,-0.143664759,-2.334849932E-04,-0.554187618,1.1218628E-05,-0.148356371,-9.102432919E-07,-9.430836048E-03,1.340630675E-06,-0.104824937,-2.530522356E-07,-8.248547198E-03,4.775960507E-07,-7.017606874E-02,9.64,1.6400000000000006,48000.0,48000.0
0.242,-6.890680766E-05,-1.0697419,-2.352672422E-04,-0.368738349,1.129800337E-05,0.112903793,-9.400233452E-07,3.205529918E-02,9.238787887E-07,-9.256499409E-02,2.418665273E-07,-3.654169345E-02,2.065971917E-07,-5.854808176E-02,9.68,1.6799999999999997,48000.0,48000.0
0.243,-7.098523136E-05,-0.775224288,-2.371020435E-04,0.263664284,1.1505042E-05,0.142428275,-9.817600049E-07,-5.59675099E-02,4.3527592E-07,-5.11373471E-02,6.914749925E-07,-5.407888087E-02,-1.149854186E-07,-4.261939197E-02,9.719999999999999,1.7199999999999989,48000.0,48000.0
0.244,-7.316942582E-05,0.563679349,-2.384710163E-04,0.667968584,1.167961379E-05,-0.207358016,-1.091693899E-06,-8.042951494E-02,-7.872770892E-08,3.359471787E-04,1.076954817E-06,-7.417835784E-02,-4.714913375E-07,-2.722724002E-02,9.76,1.7599999999999998,48000.0,48000.0
0.245,-7.453875576E-05,1.06607374,-2.394028013E-04,0.206452085,1.146896963E-05,-0.563077589,-1.208670119E-06,6.634313008E-02,-5.787461691E-07,2.763487055E-02,1.383284362E-06,-8.412249416E-02,-8.453102647E-07,-7.398872032E-03,9.8,1.8000000000000007,48000.0,48000.0
0.246,-7.542075E-05,-9.138481266E-02,-2.404090154E-04,-0.355351966,1.074823836E-05,-0.45710442,-1.193746839E-06,0.197457957,-1.045641668E-06,3.86109851E-02,1.612881903E-06,-6.934183768E-02,-1.213782367E-06,1.809247487E-02,9.84,1.8399999999999999,48000.0,48000.0
0.247,-7.699217642E-05,-1.28749576,-2.415411159E-04,0.103594762,9.83469452E-06,7.147643847E-02,-1.002873572E-06,0.15444428,-1.455327787E-06,7.580719117E-02,1.784402191E-06,-4.681254326E-02,-1.549768832E-06,4.687876477E-02,9.879999999999999,1.879999999999999,48000.0,48000.0
0.248,-7.972548672E-05,-1.03629195,-2.424772531E-04,0.28832333,9.169938705E-06,0.42610671,-7.004948249E-07,6.856552303E-02,-1.759475884E-06,0.135268875,1.911508617E-06,-4.201486642E-02,-1.821305869E-06,8.201996779E-02,9.92,1.92,48000.0,48000.0
0.249,-8.278229307E-05,0.389290323,-2.427794405E-04,0.979572197,8.785039487E-06,0.133615544,-3.161614138E-07,9.53421514E-02,-1.915303207E-06,0.161373477,1.994426158E-06,-4.636298501E-02,-1.990221705E-06,0.123222406,9.96,1.9600000000000009,48000.0,48000.0
0.25,-8.514997608E-05,0.988986141,-2.426113657E-04,-3.900146672E-02,8.224468247E-06,-0.484960398,1.845704932E-07,0.137456081,-1.9234679E-06,0.13395232,2.035651256E-06,-3.702215752E-02,-2.021236891E-06,0.152579215,10.0,2.0,48000.0,48000.0
0.251,-8.702821153E-05,-1.008064227E-02,-2.425003878E-04,-7.526219288E-02,7.077788905E-06,-0.687265313,7.914024346E-07,7.474536677E-02,-1.820979149E-06,8.735451762E-02,2.045240075E-06,-2.625018536E-02,-1.901611071E-06,0.148703305,10.04,2.039999999999999,48000.0,48000.0
0.252,-8.938213059E-05,-0.941298438,-2.419675457E-04,0.919033396,5.483943199E-06,-0.207074991,1.438410468E-06,5.605624924E-03,-1.655238106E-06,3.915015512E-02,2.019189358E-06,-4.50283667E-02,-1.649911107E-06,0.115445213,10.08,2.08,48000.0,48000.0
0.253,-9.255805697E-05,-0.702733521,-2.40315318E-04,1.31971055,3.990559486E-06,0.408003062,2.100504316E-06,2.456499196E-02,-1.479301309E-06,-1.875849498E-02,1.92706203E-06,-8.712478702E-02,-1.301991324E-06,7.699432835E-02,10.120000000000001,2.120000000000001,48000.0,48000.0
0.254,-9.59970425E-05,0.176616342,-2.378275705E-04,0.351389781,2.899134591E-06,0.395926094,2.789127308E-06,2.849466062E-02,-1.342449634E-06,-5.941232407E-02,1.734198388E-06,-0.114348277,-8.935152126E-07,4.41182861E-02,10.16,2.16,48000.0,48000.0
0.255,-9.921909632E-05,0.257265747,-2.356166631E-04,-0.905122274,1.929846455E-06,-0.151650614,3.458795725E-06,-6.640270085E-02,-1.259110612E-06,-4.761371577E-02,1.427553341E-06,-0.113214806,-4.592286185E-07,7.502812853E-03,10.2,2.1999999999999993,48000.0,48000.0
0.256,-1.023504467E-04,-7.586695214E-02,-2.338112415E-04,9.41459772E-02,6.927323906E-07,-0.384010969,4.01921445E-06,-0.152097999,-1.210379249E-06,-2.160123514E-02,1.013004976E-06,-0.102591797,-3.870818391E-08,-3.503511632E-02,10.24,2.24,48000.0,48000.0
0.257,-1.054935841E-04,5.228947304E-02,-2.320469013E-04,-0.17627276,-7.339144918E-07,4.93948757E-03,4.437417528E-06,-0.132334618,-1.19215439E-06,-3.941104857E-02,5.051937214E-07,-8.393421514E-02,3.300351897E-07,-6.851924487E-02,10.280000000000001,2.280000000000001,48000.0,48000.0
0.258,-1.085153998E-04,0.190357134,-2.303079901E-04,0.125365477,-1.951485739E-06,0.413217035,4.736349033E-06,-0.106207389,-1.223897522E-06,-6.052556235E-02,-6.191832857E-08,-3.466790508E-02,6.241022578E-07,-8.083365581E-02,10.32,2.3200000000000003,48000.0,48000.0
0.259,-1.114862372E-04,-8.839347411E-02,-2.28484643E-04,4.35638833E-02,-2.800709177E-06,0.323485762,4.895240132E-06,-0.173872216,-1.287538067E-06,-3.270586013E-03,-6.268110557E-07,3.910646334E-02,8.407934128E-07,-7.391836253E-02,10.36,2.3599999999999994,48000.0,48000.0
0.26,-1.148116069E-04,-0.6206718,-2.267234676E-04,-0.16796051,-3.489816555E-06,-3.254810843E-03,4.854742159E-06,-0.224907524,-1.303382432E-06,9.8863133E-02,-1.124614887E-06,9.507185383E-02,9.935045492E-07,-5.404180693E-02,10.4,2.4000000000000004,48000.0,48000.0
0.261,-1.185996388E-04,-0.304672984,-2.251661535E-04,-0.239713159,-4.210857522E-06,-6.061788811E-02,4.63391086E-06,-0.135761034,-1.202603838E-06,0.13438425,-1.517676299E-06,0.114413376,1.105040448E-06,-2.830868271E-02,10.440000000000001,2.4400000000000013,48000.0,48000.0
0.262,-1.221735131E-04,0.73299037,-2.237575108E-04,-5.768394491E-02,-4.946324965E-06,3.176664015E-02,4.338107664E-06,-1.418169548E-02,-9.874688089E-07,9.432905378E-02,-1.791325047E-06,0.124411802,1.197295977E-06,-1.025185454E-02,10.48,2.4800000000000004,48000.0,48000.0
0.263,-1.249215747E-04,0.918653981,-2.223346855E-04,8.610329984E-02,-5.71972569E-06,-0.107629137,4.025206878E-06,-2.001137564E-02,-6.903803762E-07,6.957695019E-02,-1.930575992E-06,0.144383704,1.279284378E-06,-1.028215221E-02,10.52,2.5199999999999996,48000.0,48000.0
0.264,-1.273170732E-04,-0.213513712,-2.206933225E-04,0.350915935,-6.617920864E-06,-0.141966349,3.647869288E-06,-0.108862243,-3.17077709E-07,8.285136503E-02,-1.92302001E-06,0.14923062,1.34570469E-06,-2.085400672E-02,10.56,2.5600000000000005,48000.0,48000.0
0.265,-1.303179614E-04,-0.997288055,-2.186773695E-04,0.398324519,-7.435707753E-06,0.302777516,3.147622174E-06,-0.136958299,1.343786758E-07,7.345678195E-02,-1.784041223E-06,0.113615531,1.387924342E-06,-2.754742914E-02,10.600000000000001,2.6000000000000014,48000.0,48000.0
0.266,-1.339807167E-04,-0.32646032,-2.167098505E-04,-0.495228385,-7.850914422E-06,0.502394286,2.540009151E-06,-7.777421677E-02,6.363870256E-07,2.764735161E-02,-1.559370006E-06,5.776930073E-02,1.400580912E-06,-3.157868778E-02,10.64,2.6400000000000006,48000.0,48000.0
0.267,-1.375168946E-04,0.579623089,-2.148014255E-04,0.37703167,-8.07367327E-06,-0.117489496,1.890264101E-06,-6.489452302E-03,1.14553255E-06,-1.337332022E-02,-1.297908002E-06,1.581195705E-02,1.375215604E-06,-4.446489517E-02,10.68,2.6799999999999997,48000.0,48000.0
0.268,-1.403775615E-04,0.771408862,-2.125464512E-04,0.316098667,-8.669398971E-06,-0.628455871,1.260785706E-06,4.702282366E-02,1.624901791E-06,-4.617913892E-02,-1.034882647E-06,-1.268527924E-02,1.295690355E-06,-6.38549957E-02,10.72,2.7200000000000006,48000.0,48000.0
0.269,-1.428469946E-04,1.107276875E-02,-2.102943092E-04,-0.321780053,-9.673828744E-06,-0.18896437,7.101503431E-07,0.11066293,2.036778174E-06,-8.880643847E-02,-8.008264408E-07,-4.525289299E-02,1.1475617E-06,-7.335205101E-02,10.760000000000002,2.7600000000000016,48000.0,48000.0
0.27,-1.456290438E-04,-0.636321703,-2.083987781E-04,-0.391439511,-1.053866368E-05,0.468160516,2.970212209E-07,0.164350103,2.348455475E-06,-0.111592353,-6.257937913E-07,-7.279446704E-02,9.300327102E-07,-6.544882013E-02,10.8,2.8000000000000007,48000.0,48000.0
0.271,-1.488963474E-04,-0.334194246,-2.066024372E-04,0.193040943,-1.09852922E-05,0.36826471,4.426101025E-08,0.156388704,2.559128565E-06,-9.041654281E-02,-5.221560434E-07,-6.999584619E-02,6.564003297E-07,-4.675803172E-02,10.84,2.84,48000.0,48000.0
0.272,-1.520988581E-04,0.463774926,-2.046744855E-04,7.021600445E-02,-1.137918166E-05,-0.262785593,-8.243328153E-08,9.574347341E-02,2.686790028E-06,-7.560608809E-02,-4.733661438E-07,-3.970003093E-02,3.478429734E-07,-2.309197309E-02,10.88,2.880000000000001,48000.0,48000.0
0.273,-1.546222307E-04,0.894515239,-2.02772061E-04,-0.121303556,-1.217448221E-05,-0.540046325,-1.431418407E-07,3.622763089E-02,2.721890219E-06,-0.109515862,-4.505497823E-07,-1.224679793E-02,2.932849035E-08,3.177707362E-03,10.920000000000002,2.9200000000000017,48000.0,48000.0
0.274,-1.565288071E-04,0.339087906,-2.008222902E-04,0.216015518,-1.335276069E-05,-0.225914645,-1.682974124E-07,3.48772581E-02,2.628716824E-06,-0.147031803,-4.349828206E-07,-2.25181206E-03,-2.745962252E-07,2.600192506E-02,10.96,2.960000000000001,48000.0,48000.0
0.275,-1.583498799E-04,-0.168092437,-1.985560356E-04,0.416936621,-1.456338704E-05,0.161222112,-1.222109622E-07,0.107606017,2.391217383E-06,-0.141620868,-4.179068423E-07,5.26972069E-03,-5.445291735E-07,4.198168322E-02,11.0,3.0,48000.0,48000.0
0.276,-1.603325585E-04,-0.155120554,-1.958186863E-04,0.52527017,-1.556122794E-05,0.264352688,6.415029059E-08,0.172944525,2.021205552E-06,-0.123403664,-3.863836505E-07,2.362456029E-02,-7.643640956E-07,5.821429056E-02,11.040000000000001,3.040000000000001,48000.0,48000.0
0.277,-1.621954811E-04,0.394620779,-1.928567946E-04,-7.618489434E-02,-1.640279536E-05,4.819836659E-02,4.109728097E-07,0.147979324,1.528594501E-06,-0.121794607,-3.213381636E-07,4.342013735E-02,-9.154610724E-07,7.926155803E-02,11.080000000000002,3.080000000000002,48000.0,48000.0
0.278,-1.636005098E-04,0.521189028,-1.899936932E-04,-0.12140982,-1.740854339E-05,-0.376558449,8.778690919E-07,9.216767443E-02,9.240432336E-07,-0.102086439,-2.081277122E-07,5.290994132E-02,-9.809571058E-07,9.194057689E-02,11.120000000000001,3.120000000000001,48000.0,48000.0
0.279,-1.648495272E-04,-0.209166906,-1.871286135E-04,0.125373012,-1.891309768E-05,-0.621059651,1.448461589E-06,0.115223321,2.461417461E-07,-4.461433691E-02,-3.865487238E-08,5.961475777E-02,-9.609460538E-07,7.907398308E-02,11.16,3.16,48000.0,48000.0
0.28,-1.665071924E-04,-0.608136563,-1.84091788E-04,0.218116003,-2.087593489E-05,-0.295514818,2.154550641E-06,0.155770761,-4.511998059E-07,5.734713797E-03,1.972889461E-07,7.332710234E-02,-8.795532509E-07,4.368969467E-02,11.200000000000001,3.200000000000001,48000.0,48000.0
0.281,-1.686448483E-04,-0.351853109,-1.807299825E-04,0.431843445,-2.278962022E-05,0.393818014,2.959753306E-06,4.245932044E-02,-1.128943245E-06,3.346157692E-02,5.105384524E-07,8.128451114E-02,-7.73947861E-07,4.735395206E-03,11.240000000000002,3.240000000000002,48000.0,48000.0
0.282,-1.707289939E-04,0.458868055,-1.770313334E-04,0.241854255,-2.420905335E-05,0.594699036,3.7061487E-06,-0.16007445,-1.74502212E-06,8.986677657E-02,8.950612464E-07,6.126252357E-02,-6.783398078E-07,-2.473022092E-02,11.28,3.2799999999999994,48000.0,48000.0
0.283,-1.724206029E-04,0.326233888,-1.733276682E-04,-0.231825192,-2.538108796E-05,-9.989223259E-02,4.285797203E-06,-0.173423438,-2.231654287E-06,0.169026835,1.318075368E-06,1.57203133E-02,-6.166957601E-07,-4.319791318E-02,11.319999999999999,3.3199999999999985,48000.0,48000.0
0.284,-1.74179496E-04,-0.46081391,-1.698722928E-04,-0.264762398,-2.700321279E-05,-0.800297639,4.785119677E-06,1.2770464E-02,-2.548661459E-06,0.170224895,1.735294491E-06,-2.731055103E-02,-6.033002239E-07,-5.329919614E-02,11.36,3.3599999999999994,48000.0,48000.0
0.285,-1.765249264E-04,-0.712262384,-1.665041377E-04,9.032004769E-02,-2.929812298E-05,-0.545287475,5.338547618E-06,9.544393039E-02,-2.747258253E-06,6.659674978E-02,2.111740029E-06,-5.423678233E-02,-6.457586159E-07,-5.840869922E-02,11.399999999999999,3.3999999999999986,48000.0,48000.0
0.286,-1.793518613E-04,-0.250762641,-1.627715459E-04,0.638550426,-3.174876115E-05,0.233832652,5.922196254E-06,-3.500065725E-02,-2.919008149E-06,-1.290442179E-02,2.41973026E-06,-8.267363373E-02,-7.466762069E-07,-5.850978459E-02,11.44,3.4399999999999995,48000.0,48000.0
0.287,-1.820145685E-04,0.579224675,-1.583870207E-04,0.665331895,-3.382401227E-05,0.516952592,6.40859751E-06,-0.159496098,-3.081460466E-06,3.14979513E-02,2.624829693E-06,-0.12310786,-8.986677251E-07,-4.363835621E-02,11.479999999999999,3.4799999999999986,48000.0,48000.0
0.288,-1.84128876E-04,0.517590408,-1.538828542E-04,-0.426036808,-3.560197738E-05,7.762639969E-02,6.747144734E-06,-0.136213667,-3.170107059E-06,0.116114097,2.691307738E-06,-0.15413525,-1.074224426E-06,-3.492353749E-03,11.52,3.5199999999999996,48000.0,48000.0
0.289,-1.860088984E-04,-4.902322689E-02,-1.498220269E-04,-0.460679885,-3.753661559E-05,-0.390978704,6.969477339E-06,-9.621431751E-02,-3.142939247E-06,0.115516234,2.601903878E-06,-0.157628914,-1.225879228E-06,5.12961256E-02,11.559999999999999,3.5599999999999987,48000.0,48000.0
0.29,-1.882473414E-04,-0.667813806,-1.458961158E-04,0.190868056,-3.983269594E-05,-0.331912669,7.075789715E-06,-0.135825401,-3.029891464E-06,5.624366756E-02,2.359734703E-06,-0.147901698,-1.304818468E-06,9.413532043E-02,11.6,3.5999999999999996,48000.0,48000.0
0.291,-1.909944453E-04,-0.349535161,-1.419017329E-04,-5.39223901E-02,-4.233223407E-05,-7.500081596E-02,7.05229366E-06,-0.123793464,-2.865545066E-06,4.635237954E-02,1.974647197E-06,-0.13793499,-1.279903958E-06,0.113572445,11.639999999999999,3.639999999999999,48000.0,48000.0
0.292,-1.937745361E-04,0.283580291,-1.378807298E-04,0.107150822,-4.482358688E-05,9.137165699E-02,6.966227854E-06,-1.346808383E-03,-2.628624841E-06,9.879489134E-02,1.467462813E-06,-0.106259278,-1.137820616E-06,0.12076526,11.68,3.6799999999999997,48000.0,48000.0
0.293,-1.962681184E-04,0.289433609,-1.339931994E-04,-0.374068742,-4.711711221E-05,0.304281941,6.909461355E-06,5.994769011E-02,-2.269743722E-06,0.145127422,8.880138551E-07,-3.8270265E-02,-8.736239548E-07,0.12346145,11.719999999999999,3.719999999999999,48000.0,48000.0
0.294,-1.985788624E-04,7.625137795E-02,-1.305222302E-04,-0.459090583,-4.901860888E-05,0.47977765,6.871925938E-06,-2.148421736E-02,-1.762462031E-06,0.151674192,3.028519966E-07,2.684492279E-02,-4.904432524E-07,0.114506853,11.76,3.76,48000.0,48000.0
0.295,-2.00972227E-04,-0.241498133,-1.271804612E-04,0.200708118,-5.057111721E-05,0.218207634,6.774898083E-06,-9.750207418E-02,-1.118412011E-06,0.121862907,-2.473903466E-07,4.299486919E-02,-4.751038281E-09,9.051632732E-02,11.799999999999999,3.799999999999999,48000.0,48000.0
0.296,-2.034598871E-04,5.289744319E-02,-1.237998963E-04,-0.12310951,-5.224694382E-05,-0.46484221,6.598291108E-06,-6.16575463E-02,-3.85824759E-07,5.521203541E-02,-7.634171343E-07,2.543632999E-02,5.553609719E-07,5.832331445E-02,11.84,3.84,48000.0,48000.0
0.297,-2.059472234E-04,-5.223057941E-02,-1.205305657E-04,-9.937424266E-02,-5.450425395E-05,-0.698137915,6.392674038E-06,3.637979107E-03,3.638460339E-07,-2.104518588E-02,-1.258256471E-06,1.693826108E-02,1.153133474E-06,1.699784767E-02,11.879999999999999,3.879999999999999,48000.0,48000.0
0.298,-2.084073392E-04,0.10664615,-1.173086664E-04,4.524401802E-03,-5.711545645E-05,-9.656807687E-03,6.184510009E-06,-8.730585482E-03,1.074974888E-06,-5.603948584E-02,-1.736865129E-06,1.552322535E-02,1.73924924E-06,-4.031109963E-02,11.92,3.92,48000.0,48000.0
0.299,-2.105709417E-04,0.486400102,-1.143003072E-04,-0.431603897,-5.934065131E-05,0.781679333,5.94296272E-06,-5.803630447E-02,1.727536742E-06,-6.109447519E-02,-2.208125053E-06,-8.255126608E-04,2.2543938E-06,-0.10163143,11.959999999999999,3.959999999999999,48000.0,48000.0
0.3,-2.121548673E-04,0.67293916,-1.114732252E-04,6.902579603E-02,-6.090061041E-05,0.548810442,5.652840946E-06,-3.91139919E-02,2.298075046E-06,-0.102951752,-2.681726142E-06,-3.857388073E-03,2.647198368E-06,-0.143048931,12.0,4.0,48000.0,48000.0
0.301,-2.130567325E-04,0.691199838,-1.085491944E-04,0.124906031,-6.245432566E-05,-0.536319557,5.349752547E-06,1.318121445E-02,2.728557715E-06,-0.177159576,-3.130131164E-06,5.424856656E-02,2.886548085E-06,-0.16386091,12.04,4.039999999999999,48000.0,48000.0
0.302,-2.137468805E-04,-0.267758952,-1.057854352E-04,-0.445467467,-6.480126364E-05,-1.05014315,5.052676872E-06,-1.154580306E-03,2.969326163E-06,-0.202270025,-3.476383118E-06,0.150057575,2.952517022E-06,-0.182900557,12.08,4.08,48000.0,48000.0
0.303,-2.146949431E-04,-0.248100668,-1.032741934E-04,-5.957309454E-02,-6.777764037E-05,-0.208750972,4.737369184E-06,-3.531011731E-02,3.026836867E-06,-0.164245888,-3.643976089E-06,0.207261342,2.82859395E-06,-0.196883679,12.12,4.119999999999999,48000.0,48000.0
0.304,-2.155162253E-04,0.501673041,-1.009097621E-04,-0.234028309,-7.039532796E-05,0.926138271,4.405867621E-06,2.921234968E-03,2.940779236E-06,-0.122890449,-3.605418073E-06,0.205041171,2.517260364E-06,-0.17793795,12.16,4.16,48000.0,48000.0
0.305,-2.155517916E-04,1.06975186,-9.87475103E-05,-0.170355725,-7.2175109E-05,0.749698437,4.110957851E-06,7.026273939E-02,2.755711649E-06,-7.512994775E-02,-3.368955373E-06,0.190767967,2.056654155E-06,-0.120607655,12.2,4.199999999999999,48000.0,48000.0
0.306,-2.147084761E-04,0.688042126,-9.66082828E-05,0.124325986,-7.382581276E-05,-0.491540662,3.894725099E-06,8.709216719E-02,2.538786606E-06,1.141455271E-02,-2.944868623E-06,0.184480159,1.507400791E-06,-5.668646567E-02,12.24,4.24,48000.0,48000.0
0.307,-2.137026252E-04,-0.362984512,-9.453460222E-05,-0.255421696,-7.633413909E-05,-1.22372021,3.767228644E-06,9.037990891E-02,2.355639334E-06,5.614249607E-02,-2.35159754E-06,0.153889084,9.23214721E-07,-1.317862861E-02,12.28,4.279999999999999,48000.0,48000.0
0.308,-2.137090201E-04,-1.66148799,-9.238750247E-05,0.402236167,-7.971932036E-05,-0.53000955,3.764111527E-06,0.15837767,2.182559524E-06,-3.600565991E-02,-1.633373773E-06,9.601639721E-02,3.383494118E-07,1.18202961E-02,12.32,4.32,48000.0,48000.0
0.309,-2.155333546E-04,-1.97443433,-8.97751864E-05,0.528233032,-8.298325828E-05,0.772500658,3.947263929E-06,0.214162747,1.908651197E-06,-0.165652319,-8.3716866E-07,5.994564376E-02,-2.279953153E-07,2.522101309E-02,12.36,4.359999999999999,48000.0,48000.0
0.31,-2.180499187E-04,0.589945993,-8.716443167E-05,-0.531362192,-8.544008993E-05,0.841738102,4.297575469E-06,0.120157885,1.475237599E-06,-0.153360811,1.824683818E-08,5.847490712E-02,-7.681572759E-07,2.714466189E-02,12.4,4.4,48000.0,48000.0
0.311,-2.19723629E-04,1.09584116,-8.493287324E-05,-0.227057818,-8.769224567E-05,-0.432378738,4.701701879E-06,-1.252949724E-02,9.465271093E-07,-3.723300605E-02,9.190907159E-07,3.238267692E-02,-1.279709968E-06,3.007371049E-02,12.44,4.4399999999999995,48000.0,48000.0
0.312,-2.20850386E-04,-1.972811006E-03,-8.285991545E-05,-9.011243865E-02,-9.07022872E-05,-1.08341568,5.110707875E-06,2.228585196E-02,3.922371882E-07,-1.392352595E-02,1.808865482E-06,-5.452020434E-02,-1.749277067E-06,5.389712056E-02,12.48,4.48,48000.0,48000.0
0.313,-2.220568774E-04,-0.157481786,-8.089363848E-05,-0.123275399,-9.447027323E-05,-0.432483157,5.602418702E-06,0.143124442,-2.209123335E-07,-0.103795158,2.596126227E-06,-0.150508295,-2.145472697E-06,9.28457914E-02,12.52,4.52,48000.0,48000.0
0.314,-2.23496979E-04,-0.309752499,-7.88734714E-05,0.231071693,-9.845633619E-05,-3.65555848E-03,6.238212165E-06,0.145043154,-9.51577142E-07,-0.131237468,3.211262882E-06,-0.193740741,-2.435871194E-06,0.118748822,12.56,4.5600000000000005,48000.0,48000.0
